"eps_vol","p","porosity","stress:0","stress:1","stress:2","stress:3","stress:4","stress:5","tot_stress:0","tot_stress:1","tot_stress:2","tot_stress:3","tot_stress:4","tot_stress:5","u_x","u_y","u_z","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,127.74,0.15013,-94.04,-184.7,-42.041,-6.9351e-16,-2.5908e-16,-0.27483,-210.3,-298.37,-157.01,-1.0791e-15,-2.3989e-16,-0.41912,0.78794,-4.454,4.4255e-18,1,297,-1953,2250,250
0,127.71,0.15013,-94.138,-184.68,-42.048,7.8741e-17,3.1772e-17,-0.0084596,-210.36,-298.33,-156.99,7.8741e-17,3.1772e-17,-0.028049,0.74941,-4.3958,1.7215e-17,1,301.5,-1948.5,2250,250
0,127.71,0.15013,-94.138,-184.68,-42.048,7.8741e-17,3.1772e-17,-0.0084596,-210.36,-298.33,-156.99,7.8741e-17,3.1772e-17,-0.028049,0.74941,-4.3958,1.7215e-17,1,306,-1944,2250,250
0,127.71,0.15013,-94.138,-184.68,-42.048,7.8741e-17,3.1772e-17,-0.0084596,-210.36,-298.33,-156.99,7.8741e-17,3.1772e-17,-0.028049,0.74941,-4.3958,1.7215e-17,1,310.5,-1939.5,2250,250
0,127.71,0.15013,-94.138,-184.68,-42.048,7.8741e-17,3.1772e-17,-0.0084596,-210.36,-298.33,-156.99,7.8741e-17,3.1772e-17,-0.028049,0.74941,-4.3958,1.7215e-17,1,315,-1935,2250,250
0,127.71,0.15013,-94.138,-184.68,-42.048,7.8741e-17,3.1772e-17,-0.0084596,-210.36,-298.33,-156.99,7.8741e-17,3.1772e-17,-0.028049,0.74941,-4.3958,1.7215e-17,1,319.5,-1930.5,2250,250
0,127.71,0.15013,-94.138,-184.68,-42.048,7.8741e-17,3.1772e-17,-0.0084596,-210.36,-298.33,-156.99,7.8741e-17,3.1772e-17,-0.028049,0.74941,-4.3958,1.7215e-17,1,324,-1926,2250,250
0,127.71,0.15013,-94.138,-184.68,-42.048,7.8741e-17,3.1772e-17,-0.0084596,-210.36,-298.33,-156.99,7.8741e-17,3.1772e-17,-0.028049,0.74941,-4.3958,1.7215e-17,1,328.5,-1921.5,2250,250
0,127.71,0.15013,-94.138,-184.68,-42.048,7.8741e-17,3.1772e-17,-0.0084596,-210.36,-298.33,-156.99,7.8741e-17,3.1772e-17,-0.028049,0.74941,-4.3958,1.7215e-17,1,333,-1917,2250,250
0,127.71,0.15013,-94.138,-184.68,-42.048,7.8741e-17,3.1772e-17,-0.0084596,-210.36,-298.33,-156.99,7.8741e-17,3.1772e-17,-0.028049,0.74941,-4.3958,1.7215e-17,1,337.5,-1912.5,2250,250
0,127.71,0.15013,-94.138,-184.68,-42.048,7.8741e-17,3.1772e-17,-0.0084596,-210.36,-298.33,-156.99,7.8741e-17,3.1772e-17,-0.028049,0.74941,-4.3958,1.7215e-17,1,342,-1908,2250,250
0,127.71,0.15013,-94.138,-184.68,-42.048,7.8741e-17,3.1772e-17,-0.0084596,-210.36,-298.33,-156.99,7.8741e-17,3.1772e-17,-0.028049,0.74941,-4.3958,1.7215e-17,1,346.5,-1903.5,2250,250
0,127.71,0.15013,-94.138,-184.68,-42.048,7.8741e-17,3.1772e-17,-0.0084596,-210.36,-298.33,-156.99,7.8741e-17,3.1772e-17,-0.028049,0.74941,-4.3958,1.7215e-17,1,351,-1899,2250,250
0,127.71,0.15013,-94.138,-184.68,-42.048,7.8741e-17,3.1772e-17,-0.0084596,-210.36,-298.33,-156.99,7.8741e-17,3.1772e-17,-0.028049,0.74941,-4.3958,1.7215e-17,1,355.5,-1894.5,2250,250
0,127.71,0.15013,-94.138,-184.68,-42.048,7.8741e-17,3.1772e-17,-0.0084596,-210.36,-298.33,-156.99,7.8741e-17,3.1772e-17,-0.028049,0.74941,-4.3958,1.7215e-17,1,360,-1890,2250,250
0,127.71,0.15013,-94.138,-184.68,-42.048,7.8741e-17,3.1772e-17,-0.0084596,-210.36,-298.33,-156.99,7.8741e-17,3.1772e-17,-0.028049,0.74941,-4.3958,1.7215e-17,1,364.5,-1885.5,2250,250
0,127.71,0.15013,-94.138,-184.68,-42.048,7.8741e-17,3.1772e-17,-0.0084596,-210.36,-298.33,-156.99,7.8741e-17,3.1772e-17,-0.028049,0.74941,-4.3958,1.7215e-17,1,369,-1881,2250,250
0,127.71,0.15013,-94.138,-184.68,-42.048,7.8741e-17,3.1772e-17,-0.0084596,-210.36,-298.33,-156.99,7.8741e-17,3.1772e-17,-0.028049,0.74941,-4.3958,1.7215e-17,1,373.5,-1876.5,2250,250
0,127.71,0.15013,-94.138,-184.68,-42.048,7.8741e-17,3.1772e-17,-0.0084596,-210.36,-298.33,-156.99,7.8741e-17,3.1772e-17,-0.028049,0.74941,-4.3958,1.7215e-17,1,378,-1872,2250,250
